"4130 W MONROE ST , Chicago, IL",11,"1115",-87.729286,41.8799626,"4130 w monroe st, chicago, il 60624, usa"
"3347 W WARREN BLVD , Chicago, IL",11,"1123",-87.7103916,41.8815539,"3347 w warren blvd, chicago, il 60624, usa"
"1822 S HAMLIN AVE , Chicago, IL",10,"1014",-87.720244,41.8563649,"1822 s hamlin ave, chicago, il 60623, usa"
"814 N CAMBRIDGE AVE , Chicago, IL",18,"1823",-87.6418632,41.8970319,"814 n cambridge ave, chicago, il 60610, usa"
"9027 S ABERDEEN ST , Chicago, IL",22,"2222",-87.6505021,41.7296536,"9027 s aberdeen st, chicago, il 60620, usa"
"1947 S SPAULDING AVE , Chicago, IL",10,"1022",-87.7075408,41.8540078,"1947 s spaulding ave, chicago, il 60623, usa"
"1356 N MONTICELLO AVE , Chicago, IL",25,"2535",-87.7182526,41.9061538,"1356 n monticello ave, chicago, il 60651, usa"
"1906 E 87TH ST , Chicago, IL",4,"412",-87.5776997,41.7372125,"1906 e 87th st, chicago, il 60617, usa"
"2811 E 80TH ST , Chicago, IL",4,"422",-87.555986,41.7499499,"2811 e 80th st, chicago, il 60617, usa"
"7030 S CHAPPEL AVE , Chicago, IL",3,"331",-87.5754423,41.7670395,"7030 s chappel ave, chicago, il 60649, usa"
"709 S CENTRAL PARK AVE , Chicago, IL",11,"1133",-87.7152797,41.8723997,"709 s central park ave, chicago, il 60624, usa"
"7221 S PRAIRIE AVE , Chicago, IL",3,"323",-87.6180787,41.7631499,"7221 s prairie ave, chicago, il 60619, usa"
"5356 S JUSTINE ST , Chicago, IL",9,"934",-87.6636807,41.7960493,"5356 s justine st, chicago, il 60609, usa"
"5259 W LAKE ST , Chicago, IL",15,"1523",-87.7569263,41.887317,"5259 w lake st, chicago, il 60644, usa"
"6900 S CLAREMONT AVE , Chicago, IL",8,"832",-87.6820218,41.7683381,"6900 s claremont ave, chicago, il 60636, usa"
"1145 S MASON AVE , Chicago, IL",15,"1513",-87.7726916,41.8659717,"1145 s mason ave, chicago, il 60644, usa"
"3229 W ADDISON ST , Chicago, IL",17,"1733",-87.7094471,41.9457846,"3229 w addison st, chicago, il 60618, usa"
"3950 W 14TH ST , Chicago, IL",10,"1011",-87.7244482,41.8625231,"3950 w 14th st, chicago, il 60623, usa"
"1154 S MASON AVE , Chicago, IL",15,"1513",-87.7729205,41.8659689,"1154 s mason ave, chicago, il 60644, usa"
"8121 S DREXEL AVE , Chicago, IL",6,"631",-87.6023706,41.7469764,"8121 s drexel ave, chicago, il 60619, usa"
"201 N LAPORTE AVE , Chicago, IL",15,"1532",-87.7488261,41.8845752,"201 n laporte ave, chicago, il 60644, usa"
"5159 W FULLERTON AVE , Chicago, IL",25,"2522",-87.7559829,41.92387,"5159 w fullerton ave, chicago, il 60639, usa"
"4016 W OGDEN AVE , Chicago, IL",10,"1013",-87.7256141,41.8510552,"4016 w ogden ave, chicago, il 60623, usa"
"7553 S INDIANA AVE , Chicago, IL",6,"623",-87.6195828,41.75677,"7553 s indiana ave, chicago, il 60619, usa"
"5300 W ADAMS ST , Chicago, IL",15,"1522",-87.757887,41.878701,"5300 w adams st, chicago, il 60644, usa"
"3402 W NORTH AVE , Chicago, IL",14,"1422",-87.7119832,41.9103553,"3402 w north ave, chicago, il 60647, usa"
"146 N WALLER AVE , Chicago, IL",15,"1512",-87.7686248,41.8834834,"146 n waller ave, chicago, il 60644, usa"
"719 W 47TH PL , Chicago, IL",9,"935",-87.643918,41.8077535,"719 w 47th pl, chicago, il 60609, usa"
"5000 S SEELEY AVE , Chicago, IL",9,"931",-87.6762816,41.8029116,"5000 s seeley ave, chicago, il 60609, usa"
"137 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7491598,41.8788289,"137 s lavergne ave, chicago, il 60644, usa"
"1165 N CLARK ST , Chicago, IL",18,"1824",-87.6311686,41.9036296,"1165 n clark st, chicago, il 60610, usa"
"8658 S STATE ST , Chicago, IL",6,"632",-87.6253995,41.7376119,"8658 s state st, chicago, il 60619, usa"
"5639 W CHICAGO AVE , Chicago, IL",15,"1511",-87.767037,41.8946695,"5639 w chicago ave, chicago, il 60651, usa"
"1532 W GARFIELD BLVD , Chicago, IL",9,"934",-87.6634873,41.794052,"1532 w garfield blvd, chicago, il 60609, usa"
"1120 S CALIFORNIA AVE , Chicago, IL",11,"1135",-87.6962489,41.8676487,"1120 s california ave, chicago, il 60612, usa"
"430 S WESTERN AVE , Chicago, IL",11,"1135",-87.6865643,41.8755543,"430 s western ave, chicago, il 60612, usa"
"217 N LAPORTE AVE , Chicago, IL",15,"1532",-87.7488261,41.8850404,"217 n laporte ave, chicago, il 60644, usa"
"4807 N WINTHROP AVE , Chicago, IL",20,"2024",-87.657477,41.9693913,"4807 n winthrop ave, chicago, il 60640, usa"
"3854 W OHIO ST , Chicago, IL",11,"1122",-87.7231591,41.8919838,"3854 w ohio st, chicago, il 60624, usa"
"114 W 112TH ST , Chicago, IL",5,"522",-87.6264663,41.6909128,"114 w 112th st, chicago, il 60628, usa"
"2758 W WASHINGTON BLVD , Chicago, IL",12,"1222",-87.6961584,41.8831576,"2758 w washington blvd, chicago, il 60612, usa"
"210 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7495521,41.8781714,"210 s lavergne ave, chicago, il 60644, usa"
"2958 W ADDISON ST , Chicago, IL",17,"1733",-87.7023491,41.9466558,"2958 w addison st, chicago, il 60618, usa"
"4804 W MONROE ST , Chicago, IL",15,"1533",-87.7455602,41.8797491,"4804 w monroe st, chicago, il 60644, usa"
"221 S KILPATRICK AVE , Chicago, IL",11,"1113",-87.7424419,41.8773553,"221 s kilpatrick ave, chicago, il 60644, usa"
"6317 S TROY ST , Chicago, IL",8,"823",-87.7018969,41.7783821,"6317 s troy st, chicago, il 60629, usa"
"2151 N LECLAIRE AVE , Chicago, IL",25,"2522",-87.7532771,41.9201993,"2151 n leclaire ave, chicago, il 60639, usa"
"10 NA DIVISION ST , Chicago, IL",NA,NA,-87.629138,41.9040876,"10 w division st, chicago, il 60610, usa"
"3935 W HARRISON ST , Chicago, IL",11,"1132",-87.7243978,41.8732281,"3935 w harrison st, chicago, il 60624, usa"
"6431 S EGGLESTON AVE , Chicago, IL",7,"722",-87.6359499,41.77709,"6431 s eggleston ave, chicago, il 60621, usa"
"1546 N KARLOV AVE , Chicago, IL",25,"2534",-87.7290909,41.9094331,"1546 n karlov ave, chicago, il 60651, usa"
"2544 W 59TH ST , Chicago, IL",8,"824",-87.6881052,41.7866025,"2544 w 59th st, chicago, il 60629, usa"
"2006 S PULASKI RD , Chicago, IL",10,"1012",-87.7250923,41.8541723,"2006 s pulaski rd, chicago, il 60623, usa"
"1620 W 66TH ST , Chicago, IL",7,"725",-87.6650813,41.7741431,"1620 w 66th st, chicago, il 60636, usa"
"8242 S DREXEL AVE , Chicago, IL",6,"631",-87.6029101,41.744625,"8242 s drexel ave, chicago, il 60619, usa"
"3008 W 39TH PL , Chicago, IL",9,"921",-87.7005145,41.8221282,"3008 w 39th pl, chicago, il 60632, usa"
"3740 W MADISON ST , Chicago, IL",11,"1122",-87.7186545,41.8808202,"3740 w madison st, chicago, il 60624, usa"
"4354 N CENTRAL AVE , Chicago, IL",16,"1624",-87.7676498,41.9600466,"4354 n central ave, chicago, il 60634, usa"
"4058 W GRAND AVE , Chicago, IL",25,"2534",-87.728407,41.9069673,"4058 w grand ave, chicago, il 60651, usa"
"1252 N KILDARE AVE , Chicago, IL",25,"2534",-87.7338951,41.9040151,"1252 n kildare ave, chicago, il 60651, usa"
"3531 W FLOURNOY ST , Chicago, IL",11,"1133",-87.7144523,41.8724414,"3531 w flournoy st, chicago, il 60624, usa"
"2635 W 79TH ST , Chicago, IL",8,"835",-87.6892096,41.7498214,"2635 w 79th st, chicago, il 60652, usa"
"3909 W FILLMORE ST , Chicago, IL",11,"1132",-87.7232802,41.8677867,"3909 w fillmore st, chicago, il 60624, usa"
"3610 W LEXINGTON ST , Chicago, IL",11,"1133",-87.7161643,41.871955,"3610 w lexington st, chicago, il 60624, usa"
"4558 S LAMON AVE , Chicago, IL",8,"814",-87.7459418,41.8095293,"4558 s lamon ave, chicago, il 60638, usa"
"4428 W PALMER ST , Chicago, IL",25,"2522",-87.7376578,41.920692,"4428 w palmer st, chicago, il 60639, usa"
"120 S KILPATRICK AVE , Chicago, IL",11,"1113",-87.7430425,41.8785436,"120 s kilpatrick ave, chicago, il 60644, usa"
"959 S WESTERN AVE , Chicago, IL",12,"1225",-87.6857892,41.8690539,"959 s western ave, chicago, il 60612, usa"
"731 S KARLOV AVE , Chicago, IL",11,"1132",-87.7275066,41.871391,"731 s karlov ave, chicago, il 60624, usa"
"705 N AVERS AVE , Chicago, IL",11,"1112",-87.7221451,41.8936562,"705 n avers ave, chicago, il 60624, usa"
"1053 N ST LOUIS AVE , Chicago, IL",11,"1121",-87.7137788,41.9006687,"1053 n st louis ave, chicago, il 60651, usa"
"9031 S PRAIRIE AVE , Chicago, IL",6,"633",-87.6175921,41.7300399,"9031 s prairie ave, chicago, il 60619, usa"
"8452 S ASHLAND AVE , Chicago, IL",6,"614",-87.6633717,41.7396873,"8452 s ashland ave, chicago, il 60620, usa"
"531 S CENTRAL PARK AVE , Chicago, IL",11,"1133",-87.717737,41.874074,"531 s central park ave, chicago, il 60624, usa"
"4000 W MONROE ST , Chicago, IL",11,"1115",-87.725832,41.88003,"4000 w monroe st, chicago, il 60624, usa"
"359 N CENTRAL PARK AVE , Chicago, IL",11,"1123",-87.7165056,41.8871787,"359 n central park ave, chicago, il 60624, usa"
"10100 S ABERDEEN ST , Chicago, IL",22,"2232",-87.6501792,41.7104817,"10100 s aberdeen st, chicago, il 60643, usa"
"5131 W THOMAS ST , Chicago, IL",15,"1531",-87.7545028,41.9004242,"5131 w thomas st, chicago, il 60651, usa"
"1016 N LECLAIRE AVE , Chicago, IL",15,"1531",-87.7535464,41.8991547,"1016 n leclaire ave, chicago, il 60651, usa"
"7109 S JEFFERY BLVD , Chicago, IL",3,"333",-87.5759634,41.7658656,"7109 s jeffery blvd, chicago, il 60649, usa"
"8301 S SEELEY AVE , Chicago, IL",6,"614",-87.6741841,41.7429274,"8301 s seeley ave, chicago, il 60620, usa"
"3431 W HARRISON ST , Chicago, IL",11,"1133",-87.7121238,41.8734228,"3431 w harrison st, chicago, il 60624, usa"
"5818 S CARPENTER ST , Chicago, IL",7,"712",-87.6513499,41.7881488,"5818 s carpenter st, chicago, il 60621, usa"
"300 S PULASKI RD , Chicago, IL",11,"1132",-87.7255419,41.8770821,"300 s pulaski rd, chicago, il 60624, usa"
"4410 W MONTROSE AVE , Chicago, IL",17,"1722",-87.7388669,41.9608272,"4410 w montrose ave, chicago, il 60641, usa"
"320 S HAMLIN BLVD , Chicago, IL",11,"1133",-87.721058,41.876393,"320 s hamlin blvd, chicago, il 60624, usa"
"5330 S WOLCOTT AVE , Chicago, IL",9,"932",-87.672293,41.796674,"5330 s wolcott ave, chicago, il 60609, usa"
"2557 W 53RD ST , Chicago, IL",9,"923",-87.688259,41.7973033,"2557 w 53rd st, chicago, il 60632, usa"
"5820 N ASHLAND AVE , Chicago, IL",20,"2012",-87.6699367,41.9874242,"5820 n ashland ave, chicago, il 60660, usa"
"1928 S KEDZIE AVE , Chicago, IL",10,"1022",-87.7056478,41.8545334,"1928 s kedzie ave, chicago, il 60623, usa"
"1317 S INDEPENDENCE BLVD , Chicago, IL",10,"1011",-87.7190176,41.8639221,"1317 s independence blvd, chicago, il 60623, usa"
"3634 W DOUGLAS BLVD , Chicago, IL",10,"1011",-87.7168193,41.8631346,"3634 w douglas blvd, chicago, il 60623, usa"
"11100 S WENTWORTH AVE , Chicago, IL",5,"522",-87.6279088,41.6925243,"11100 s wentworth ave, chicago, il 60628, usa"
"5617 S LAFLIN ST , Chicago, IL",7,"713",-87.6617928,41.7917008,"5617 s laflin st, chicago, il 60636, usa"
"2138 E 71ST ST , Chicago, IL",3,"331",-87.5721609,41.7663877,"2138 e 71st st, chicago, il 60649, usa"
"1551 E 93RD ST , Chicago, IL",4,"413",-87.5864428,41.7257643,"1551 e 93rd st, chicago, il 60619, usa"
"5200 W QUINCY ST , Chicago, IL",15,"1522",-87.7554689,41.8776893,"5200 w quincy st, chicago, il 60644, usa"
"1137 W 112TH PL , Chicago, IL",22,"2234",-87.6510802,41.6891798,"1137 w 112th pl, chicago, il 60643, usa"
"1808 W CERMAK RD , Chicago, IL",12,"1234",-87.6713858,41.85244,"1808 w cermak rd, chicago, il 60608, usa"
"1 S WHIPPLE ST , Chicago, IL",11,"1124",-87.7020405,41.8810077,"1 s whipple st, chicago, il 60612, usa"
"4507 W VAN BUREN ST , Chicago, IL",11,"1131",-87.7381815,41.8750213,"4507 w van buren st, chicago, il 60624, usa"
"1412 W 69TH ST , Chicago, IL",7,"725",-87.6596158,41.7687989,"1412 w 69th st, chicago, il 60636, usa"
"4826 W JACKSON BLVD , Chicago, IL",15,"1533",-87.7462879,41.8770041,"4826 w jackson blvd, chicago, il 60644, usa"
"7912 S COMMERCIAL AVE , Chicago, IL",4,"422",-87.5519268,41.7516979,"7912 s commercial ave, chicago, il 60617, usa"
"3020 W FLOURNOY ST , Chicago, IL",11,"1134",-87.7019235,41.8730259,"3020 w flournoy st, chicago, il 60612, usa"
"6853 S PRAIRIE AVE , Chicago, IL",3,"322",-87.6182812,41.7695352,"6853 s prairie ave, chicago, il 60637, usa"
"702 E 82ND ST , Chicago, IL",6,"631",-87.6070988,41.7459557,"702 e 82nd st, chicago, il 60619, usa"
"5511 W ADAMS ST , Chicago, IL",15,"1522",-87.7622454,41.8781682,"5511 w adams st, chicago, il 60644, usa"
"878 N CAMBRIDGE AVE , Chicago, IL",18,"1823",-87.6419597,41.8981052,"878 n cambridge ave, chicago, il 60610, usa"
"4821 W CONGRESS PKWY , Chicago, IL",15,"1533",-87.745887,41.8738,"4821 w congress pkwy, chicago, il 60644, usa"
"2125 S ST LOUIS AVE , Chicago, IL",10,"1024",-87.7121238,41.8527906,"2125 s st louis ave, chicago, il 60623, usa"
"8244 S SAGINAW AVE , Chicago, IL",4,"423",-87.5603155,41.7450266,"8244 s saginaw ave, chicago, il 60617, usa"
"105 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7229171,41.8790689,"105 s springfield ave, chicago, il 60624, usa"
"4431 S ST LOUIS AVE , Chicago, IL",8,"821",-87.7111231,41.8125697,"4431 s st louis ave, chicago, il 60632, usa"
"3100 W 45TH ST , Chicago, IL",9,"922",-87.7016499,41.8117958,"3100 w 45th st, chicago, il 60632, usa"
"3425 W 15TH ST , Chicago, IL",10,"1021",-87.7114018,41.8604856,"3425 w 15th st, chicago, il 60623, usa"
"1010 W 77TH ST , Chicago, IL",6,"612",-87.6495069,41.7543194,"1010 w 77th st, chicago, il 60620, usa"
"2320 S KOLIN AVE , Chicago, IL",10,"1013",-87.7324792,41.8489647,"2320 s kolin ave, chicago, il 60623, usa"
"1022 N CENTRAL AVE , Chicago, IL",15,"1511",-87.7658311,41.8991892,"1022 n central ave, chicago, il 60651, usa"
"5223 W WASHINGTON BLVD , Chicago, IL",15,"1522",-87.7562023,41.8821821,"5223 w washington blvd, chicago, il 60644, usa"
"5019 W WASHINGTON BLVD , Chicago, IL",15,"1533",-87.7510088,41.8814391,"5019 w washington blvd, chicago, il 60644, usa"
"3700 N WESTERN AVE , Chicago, IL",19,"1921",-87.6887713,41.9489957,"3700 n western ave, chicago, il 60618, usa"
"3852 W MONROE ST , Chicago, IL",11,"1122",-87.7228608,41.8800477,"3852 w monroe st, chicago, il 60624, usa"
"4422 W WASHINGTON BLVD , Chicago, IL",11,"1113",-87.736492,41.8821716,"4422 w washington blvd, chicago, il 60624, usa"
"3859 W ARTHINGTON ST , Chicago, IL",11,"1133",-87.7225397,41.869607,"3859 w arthington st, chicago, il 60624, usa"
"4900 W FULTON ST , Chicago, IL",15,"1532",-87.7480901,41.8859587,"4900 w fulton st, chicago, il 60644, usa"
"1546 N CENTRAL AVE , Chicago, IL",25,"2531",-87.7667056,41.9089634,"1546 n central ave, chicago, il 60651, usa"
"3532 N CLARK ST , Chicago, IL",19,"1924",-87.6561585,41.9463156,"3532 n clark st, chicago, il 60657, usa"
"3015 E 98TH ST , Chicago, IL",4,"431",-87.5503765,41.7173011,"3015 e 98th st, chicago, il 60617, usa"
"3351 W WARREN AVE , Chicago, IL",NA,NA,-87.7105567,41.881555,"3351 w warren blvd, chicago, il 60624, usa"
"1019 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7186278,41.8997185,"1019 n lawndale ave, chicago, il 60651, usa"
"272 N MC CREA DR , Chicago, IL",11,"1122",-87.7201521,41.8830619,"n mc crea dr, chicago, il 60624, usa"
"5602 W LAKE ST , Chicago, IL",15,"1512",-87.7657914,41.8877404,"5602 w lake st, chicago, il 60644, usa"
"7807 S HALSTED ST , Chicago, IL",6,"621",-87.6437569,41.752176,"7807 s halsted st, chicago, il 60620, usa"
"19 N DEARBORN ST , Chicago, IL",1,"112",-87.6291844,41.8826295,"19 n dearborn st, chicago, il 60602, usa"
"5735 S MAY ST , Chicago, IL",7,"712",-87.6532377,41.7894279,"5735 s may st, chicago, il 60621, usa"
"7159 S HONORE ST , Chicago, IL",7,"735",-87.6695076,41.7631628,"7159 s honore st, chicago, il 60636, usa"
"1207 W LELAND AVE , Chicago, IL",19,"1913",-87.659973,41.9669947,"1207 w leland ave, chicago, il 60640, usa"
"2310 W 103RD ST , Chicago, IL",22,"2213",-87.6796256,41.7065758,"2310 w 103rd st, chicago, il 60643, usa"
"6053 S SACRAMENTO AVE , Chicago, IL",8,"823",-87.6980737,41.782994,"6053 s sacramento ave, chicago, il 60629, usa"
"1368 W BLACKHAWK ST , Chicago, IL",14,"1433",-87.6624946,41.9070558,"1368 w blackhawk st, chicago, il 60642, usa"
"5908 W 63RD ST , Chicago, IL",8,"812",-87.7695301,41.778126,"5908 w 63rd st, chicago, il 60638, usa"
"624 S CICERO AVE , Chicago, IL",15,"1533",-87.7452883,41.8723559,"624 s cicero ave, chicago, il 60644, usa"
"3620 W DIVISION ST , Chicago, IL",25,"2535",-87.7174071,41.9028663,"3620 w division st, chicago, il 60651, usa"
"4739 W JACKSON BLVD , Chicago, IL",11,"1131",-87.744288,41.8766161,"4739 w jackson blvd, chicago, il 60644, usa"
"3401 W MADISON ST , Chicago, IL",11,"1123",-87.7111287,41.8809124,"3401 w madison st, chicago, il 60624, usa"
"601 N AVERS AVE , Chicago, IL",11,"1122",-87.7222996,41.8917234,"601 n avers ave, chicago, il 60624, usa"
"2302 S PULASKI RD , Chicago, IL",10,"1013",-87.7250406,41.8498091,"2302 s pulaski rd, chicago, il 60623, usa"
"4004 W OGDEN AVE , Chicago, IL",10,"1013",-87.7252164,41.8509279,"4004 w ogden ave, chicago, il 60623, usa"
"8149 S DREXEL AVE , Chicago, IL",6,"631",-87.6022875,41.7462694,"8149 s drexel ave, chicago, il 60619, usa"
"4750 S KOSTNER AVE , Chicago, IL",8,"815",-87.7335948,41.8062202,"4750 s kostner ave, chicago, il 60632, usa"
"4539 S LOWE AVE , Chicago, IL",9,"925",-87.6417045,41.8114321,"4539 s lowe ave, chicago, il 60609, usa"
"10839 S EDBROOKE AVE , Chicago, IL",5,"513",-87.6193128,41.6969312,"10839 s edbrooke ave, chicago, il 60628, usa"
"2900 W 51ST ST , Chicago, IL",9,"923",-87.6964467,41.8009438,"2900 w 51st st, chicago, il 60632, usa"
"700 S ST LOUIS AVE , Chicago, IL",11,"1133",-87.7131796,41.8726812,"700 s st louis ave, chicago, il 60624, usa"
"3633 W DIVISION ST , Chicago, IL",11,"1112",-87.7179209,41.902434,"3633 w division st, chicago, il 60651, usa"
"1705 W 79TH ST , Chicago, IL",6,"611",-87.6661355,41.7501869,"1705 w 79th st, chicago, il 60620, usa"
"3759 W DIVISION ST , Chicago, IL",11,"1112",-87.7212163,41.9024266,"3759 w division st, chicago, il 60651, usa"
"10042 S LOWE AVE , Chicago, IL",22,"2232",-87.639645,41.711051,"10042 s lowe ave, chicago, il 60628, usa"
"3216 E 133RD ST , Chicago, IL",4,"433",-87.5451576,41.6537714,"3216 e 133rd st, chicago, il 60633, usa"
"7901 S SOUTH CHICAGO AVE , Chicago, IL",4,"411",-87.5849762,41.7513483,"7901 s south chicago ave, chicago, il 60617, usa"
"12198 S HALSTED ST , Chicago, IL",5,"524",-87.6417911,41.6723422,"12198 s halsted st, chicago, il 60628, usa"
"4500 S LAMON AVE , Chicago, IL",8,"814",-87.7459802,41.8111217,"4500 s lamon ave, chicago, il 60638, usa"
"4600 W MADISON ST , Chicago, IL",11,"1113",-87.740924,41.880981,"4600 w madison st, chicago, il 60644, usa"
"6640 S UNION AVE , Chicago, IL",7,"723",-87.6429519,41.773148,"6640 s union ave, chicago, il 60621, usa"
"1515 W 87TH ST , Chicago, IL",22,"2221",-87.6612206,41.7355802,"1515 w 87th st, chicago, il 60620, usa"
"8347 S VINCENNES AVE , Chicago, IL",6,"622",-87.6373634,41.7424765,"8347 s vincennes ave, chicago, il 60620, usa"
"5742 W GRAND AVE , Chicago, IL",25,"2515",-87.7698953,41.9197095,"5742 w grand ave, chicago, il 60639, usa"
"1652 S RIDGEWAY AVE , Chicago, IL",10,"1014",-87.7190895,41.8573893,"1652 s ridgeway ave, chicago, il 60623, usa"
"11537 S WENTWORTH AVE , Chicago, IL",5,"522",-87.6273505,41.6840714,"11537 s wentworth ave, chicago, il 60628, usa"
"1818 E 71ST ST , Chicago, IL",3,"332",-87.5804355,41.7665804,"1818 e 71st st, chicago, il 60649, usa"
"1150 S CICERO AVE , Chicago, IL",15,"1533",-87.7447835,41.8669252,"1150 s cicero ave, chicago, il 60644, usa"
"10 S PULASKI RD , Chicago, IL",11,"1115",-87.7258282,41.8802136,"10 s pulaski rd, chicago, il 60624, usa"
"4454 W WILCOX ST , Chicago, IL",11,"1113",-87.7375034,41.87895,"4454 w wilcox st, chicago, il 60624, usa"
"104 S KOSTNER AVE , Chicago, IL",11,"1113",-87.7366304,41.8794972,"104 s kostner ave, chicago, il 60624, usa"
"6000 W 55TH ST , Chicago, IL",8,"811",-87.7722784,41.7927632,"6000 w 55th st, chicago, il 60638, usa"
"1926 S LAWNDALE AVE , Chicago, IL",10,"1014",-87.7177995,41.8542116,"1926 s lawndale ave, chicago, il 60623, usa"
"850 W 83RD ST , Chicago, IL",6,"613",-87.6454321,41.7434604,"850 w 83rd st, chicago, il 60620, usa"
"8101 S DREXEL AVE , Chicago, IL",6,"631",-87.602287,41.747437,"8101 s drexel ave, chicago, il 60619, usa"
"8047 S LANGLEY AVE , Chicago, IL",6,"631",-87.6072401,41.7480431,"8047 s langley ave, chicago, il 60619, usa"
"4730 W HARRISON ST , Chicago, IL",11,"1131",-87.744033,41.873464,"4730 w harrison st, chicago, il 60644, usa"
"1543 S CENTRAL PARK AVE , Chicago, IL",10,"1021",-87.7149756,41.8595542,"1543 s central park ave, chicago, il 60623, usa"
"840 W 74TH ST , Chicago, IL",7,"733",-87.6456679,41.7598282,"840 w 74th st, chicago, il 60621, usa"
"1212 N MASON AVE , Chicago, IL",25,"2531",-87.7744692,41.9024385,"1212 n mason ave, chicago, il 60651, usa"
"509 S HAMLIN BLVD , Chicago, IL",11,"1133",-87.7207122,41.8775068,"s hamlin blvd, chicago, il 60624, usa"
"1724 N MENARD AVE , Chicago, IL",25,"2531",-87.7706857,41.9119203,"1724 n menard ave, chicago, il 60639, usa"
"6531 S LOWE AVE , Chicago, IL",7,"723",-87.6404614,41.7751288,"6531 s lowe ave, chicago, il 60621, usa"
"52 N PARKSIDE AVE , Chicago, IL",15,"1513",-87.7668278,41.8818873,"52 n parkside ave, chicago, il 60644, usa"
"3702 W DOUGLAS BLVD , Chicago, IL",10,"1011",-87.7179563,41.8630711,"3702 w douglas blvd, chicago, il 60623, usa"
"5310 W MADISON ST , Chicago, IL",15,"1522",-87.7581777,41.8806736,"5310 w madison st, chicago, il 60644, usa"
